123,476
123,477
131,470
132,470
133,"0"
135,"0"
135,481
136,472
136,473
136,474
136,475
136,476
136,477
137,472
137,473
137,474
137,475
137,476
137,477
139,472
139,473
139,474
139,475
139,476
139,477
140,472
140,473
140,474
140,475
140,476
140,477
140,1190
141,"0"
151,472
151,473
151,474
151,475
151,476
151,477
151,1190
152,472
152,473
152,474
152,475
152,476
152,477
152,1190
204,"0"
214,"0"
215,"0"
275,"0"
276,"0"
278,"0"
279,"0"
402,1395
435,"0"
443,-8304
443,-8261
443,-7448
443,-7447
443,-7444
443,-7325
443,-7297
443,-7253
443,-7195
443,-6827
443,-5091
443,-4191
443,-3885
443,-3613
443,-2976
443,-2975
443,-1884
443,-1883
443,-1882
443,-1881
443,-1880
443,-1879
443,-1878
443,-1877
443,-1876
443,-1757
443,-1095
443,-816
443,-331
443,-327
443,-274
443,-273
443,-272
443,-253
443,-250
443,-249
443,-101
453,4477
461,-2976
461,-1344
461,-612
461,-332
461,-331
461,-327
462,"0"
463,-2976
463,-2975
463,-1344
463,-612
463,-332
463,-331
463,-327
464,-2976
464,-1344
464,-612
464,-332
464,-331
464,-327
465,-6827
465,-2976
465,-2975
465,-331
465,-327
466,-2976
466,-1344
466,-612
466,-332
466,-331
466,-327
467,-2976
467,-1344
467,-612
467,-331
467,-327
468,-331
484,1992
490,101
490,1971
497,"0"
507,101
527,"0"
535,"0"
536,"0"
537,"0"
538,"0"
539,"0"
540,"0"
541,"0"
543,"0"
547,"0"
548,"0"
549,"0"
550,"0"
551,"0"
553,224
553,233
553,234
553,235
553,236
553,237
553,238
553,253
553,257
553,264
553,265
553,266
553,267
553,276
553,277
553,278
553,279
553,280
553,281
553,282
553,283
553,284
553,285
553,286
553,287
553,288
553,289
553,290
553,291
553,292
553,293
553,294
553,295
553,296
553,297
553,298
553,299
553,300
553,301
553,302
553,303
553,304
553,326
553,346
553,361
553,362
553,363
553,582
553,583
553,609
553,729
553,842
553,844
553,866
553,876
553,880
553,938
553,992
553,995
553,1077
553,1078
553,1079
553,1080
553,1081
553,1082
553,1083
553,1084
553,1085
553,1086
553,1087
553,1088
553,1089
553,1090
553,1091
553,1092
553,1093
553,1256
553,1521
553,1740
553,1873
553,1874
553,1875
553,1969
553,1970
553,1971
553,2111
553,2128
553,2130
553,2203
553,2241
553,2324
553,2456
553,2806
553,2866
553,2867
553,3057
553,3651
553,3657
553,3658
553,3659
553,4181
553,4771
553,4922
553,5687
553,5725
553,5975
553,5998
553,6896
553,7447
553,7448
554,-8304
554,-8261
554,-7448
554,-7447
554,-7444
554,-7325
554,-7297
554,-7253
554,-7195
554,-6827
554,-4191
554,-3885
554,-3613
554,-2976
554,-2975
554,-1884
554,-1883
554,-1882
554,-1881
554,-1880
554,-1879
554,-1878
554,-1877
554,-1876
554,-1757
554,-1095
554,-816
554,-331
554,-327
554,-274
554,-273
554,-272
554,-261
554,-260
554,-253
554,-252
554,-250
554,-249
554,-101
555,-8304
555,-8261
555,-7448
555,-7447
555,-7444
555,-7325
555,-7297
555,-7253
555,-7195
555,-6827
555,-4191
555,-3885
555,-3613
555,-2976
555,-2975
555,-1884
555,-1883
555,-1882
555,-1881
555,-1880
555,-1879
555,-1878
555,-1877
555,-1876
555,-1757
555,-1095
555,-816
555,-331
555,-327
555,-274
555,-273
555,-272
555,-261
555,-260
555,-253
555,-252
555,-250
555,-249
555,-101
556,-8304
556,-8261
556,-7448
556,-7447
556,-7444
556,-7325
556,-7297
556,-7253
556,-7195
556,-6827
556,-4191
556,-3885
556,-3613
556,-2976
556,-2975
556,-1884
556,-1883
556,-1882
556,-1881
556,-1880
556,-1879
556,-1878
556,-1877
556,-1876
556,-1757
556,-1095
556,-816
556,-331
556,-327
556,-274
556,-273
556,-272
556,-261
556,-260
556,-253
556,-252
556,-250
556,-249
556,-101
557,-8304
557,-8261
557,-7448
557,-7447
557,-7444
557,-7325
557,-7297
557,-7253
557,-7195
557,-6827
557,-4191
557,-3885
557,-3613
557,-2976
557,-2975
557,-1884
557,-1883
557,-1882
557,-1881
557,-1880
557,-1879
557,-1878
557,-1877
557,-1876
557,-1757
557,-1095
557,-816
557,-331
557,-327
557,-274
557,-273
557,-272
557,-261
557,-260
557,-253
557,-252
557,-250
557,-249
557,-101
558,-8304
558,-8261
558,-7448
558,-7447
558,-7444
558,-7325
558,-7297
558,-7253
558,-7195
558,-6827
558,-4191
558,-3885
558,-3613
558,-2976
558,-2975
558,-1884
558,-1883
558,-1882
558,-1881
558,-1880
558,-1879
558,-1878
558,-1877
558,-1876
558,-1757
558,-1095
558,-816
558,-331
558,-327
558,-274
558,-273
558,-272
558,-261
558,-260
558,-253
558,-252
558,-250
558,-249
558,-101
559,-8304
559,-8261
559,-7448
559,-7447
559,-7444
559,-7325
559,-7297
559,-7253
559,-7195
559,-6827
559,-4191
559,-3885
559,-3613
559,-2976
559,-2975
559,-1884
559,-1883
559,-1882
559,-1881
559,-1880
559,-1879
559,-1878
559,-1877
559,-1876
559,-1757
559,-1095
559,-816
559,-331
559,-327
559,-274
559,-273
559,-272
559,-261
559,-260
559,-253
559,-252
559,-250
559,-249
559,-101
560,-8304
560,-8261
560,-7448
560,-7447
560,-7444
560,-7325
560,-7297
560,-7253
560,-7195
560,-6827
560,-4191
560,-3885
560,-3613
560,-2976
560,-2975
560,-1884
560,-1883
560,-1882
560,-1881
560,-1880
560,-1879
560,-1878
560,-1877
560,-1876
560,-1757
560,-1095
560,-816
560,-331
560,-327
560,-274
560,-273
560,-272
560,-261
560,-260
560,-253
560,-252
560,-250
560,-249
560,-101
562,-1884
562,-1883
562,-1882
562,-1881
562,-1880
562,-1879
562,-1878
562,-1877
562,-1876
562,-1151
562,-680
562,-261
562,-250
562,-249
562,-101
563,-1884
563,-1883
563,-1882
563,-1881
563,-1880
563,-1879
563,-1878
563,-1877
563,-1876
563,-250
563,-249
563,-101
577,-8304
577,-8261
577,-7448
577,-7447
577,-7444
577,-7325
577,-7297
577,-7253
577,-7195
577,-6827
577,-4191
577,-3885
577,-3613
577,-2975
577,-1884
577,-1883
577,-1882
577,-1881
577,-1880
577,-1879
577,-1878
577,-1877
577,-1876
577,-1757
577,-1095
577,-816
577,-331
577,-327
577,-321
577,-274
577,-273
577,-272
577,-261
577,-253
577,-252
577,-250
577,-249
577,-101
580,-586
580,-261
580,-260
587,"0"
589,-6426
589,-6425
589,-5998
589,-5975
589,-5773
589,-5725
589,-5687
589,-5091
589,-4922
589,-4771
589,-4724
589,-4524
589,-4477
589,-4191
589,-4181
589,-4083
589,-4070
589,-3888
589,-3885
589,-3659
589,-3658
589,-3657
589,-3651
589,-3613
589,-3452
589,-3451
589,-3323
589,-3057
589,-3035
589,-2976
589,-2975
589,-2867
589,-2866
589,-2807
589,-2806
589,-2600
589,-2577
589,-2576
589,-2572
589,-2530
589,-2529
589,-2528
589,-2527
589,-2526
589,-2525
589,-2524
589,-2523
589,-2522
589,-2521
589,-2520
589,-2519
589,-2518
589,-2517
589,-2516
589,-2515
589,-2514
589,-2513
589,-2512
589,-2511
589,-2510
589,-2509
589,-2508
589,-2456
589,-2371
589,-2324
589,-2271
589,-2270
589,-2269
589,-2241
589,-2203
589,-2130
589,-2128
589,-2127
589,-2111
589,-2004
589,-1972
589,-1971
589,-1970
589,-1969
589,-1911
589,-1884
589,-1883
589,-1882
589,-1881
589,-1880
589,-1879
589,-1878
589,-1877
589,-1876
589,-1875
589,-1874
589,-1873
589,-1856
589,-1845
589,-1838
589,-1826
589,-1825
589,-1801
589,-1800
589,-1799
589,-1798
589,-1797
589,-1796
589,-1795
589,-1794
589,-1791
589,-1778
589,-1777
589,-1776
589,-1774
589,-1770
589,-1767
589,-1766
589,-1765
589,-1759
589,-1758
589,-1757
589,-1740
589,-1521
589,-1344
589,-1256
589,-1095
589,-1093
589,-1092
589,-1091
589,-1090
589,-1089
589,-1088
589,-1087
589,-1086
589,-1085
589,-1084
589,-1083
589,-1082
589,-1081
589,-1080
589,-1079
589,-1078
589,-1077
589,-1005
589,-995
589,-992
589,-938
589,-880
589,-879
589,-876
589,-866
589,-844
589,-842
589,-816
589,-729
589,-653
589,-612
589,-609
589,-586
589,-583
589,-582
589,-375
589,-363
589,-362
589,-361
589,-347
589,-346
589,-345
589,-340
589,-339
589,-338
589,-337
589,-336
589,-332
589,-331
589,-329
589,-327
589,-326
589,-322
589,-321
589,-320
589,-310
589,-309
589,-308
589,-307
589,-306
589,-305
589,-304
589,-303
589,-302
589,-301
589,-300
589,-299
589,-298
589,-297
589,-296
589,-295
589,-294
589,-293
589,-292
589,-291
589,-290
589,-289
589,-288
589,-287
589,-286
589,-285
589,-284
589,-283
589,-282
589,-281
589,-280
589,-279
589,-278
589,-277
589,-276
589,-275
589,-274
589,-273
589,-272
589,-267
589,-266
589,-265
589,-264
589,-261
589,-260
589,-259
589,-258
589,-257
589,-255
589,-254
589,-253
589,-252
589,-251
589,-250
589,-249
589,-248
589,-247
589,-246
589,-244
589,-243
589,-242
589,-240
589,-239
589,-238
589,-237
589,-236
589,-235
589,-234
589,-233
589,-231
589,-230
589,-229
589,-228
589,-227
589,-226
589,-224
589,-101
593,"0"
594,"0"
595,4070
596,"0"
598,"0"
599,4071
599,4088
599,4092
599,4096
599,4097
599,4101
599,4102
599,4103
599,4105
599,4113
599,4115
599,4116
599,4831
599,4903
599,4923
599,5597
599,5622
599,5623
599,5759
599,5798
602,-7444
602,-7195
602,-6934
602,-5560
602,-5559
602,-5558
602,-5557
602,-5556
602,-4075
602,-4070
602,-3613
602,-1884
602,-1883
602,-1882
602,-1881
602,-1880
602,-1879
602,-1878
602,-1877
602,-1876
602,-1344
602,-1256
602,-612
602,-331
602,-327
602,-250
602,-249
602,-101
603,-6934
603,-5560
603,-5559
603,-5558
603,-5557
603,-5556
603,-4075
603,-4070
603,-3613
603,-1884
603,-1883
603,-1882
603,-1881
603,-1880
603,-1879
603,-1878
603,-1877
603,-1876
603,-1344
603,-612
603,-331
603,-327
603,-261
603,-250
603,-249
603,-101
604,"0"
605,"0"
606,"0"
607,1757
608,1095
611,"0"
616,4524
630,101
631,"0"
632,-8304
632,-8261
632,-7448
632,-7447
632,-7444
632,-7325
632,-7297
632,-7253
632,-7195
632,-6827
632,-5091
632,-4191
632,-4083
632,-3885
632,-3613
632,-2976
632,-2975
632,-1884
632,-1883
632,-1882
632,-1881
632,-1880
632,-1879
632,-1878
632,-1877
632,-1876
632,-1757
632,-1095
632,-816
632,-331
632,-327
632,-274
632,-273
632,-272
632,-253
632,-250
632,-249
632,-101
633,-7448
633,-7447
633,-7297
633,-7161
633,-6945
633,-6934
633,-6827
633,-5560
633,-4075
633,-2976
633,-2975
633,-1344
633,-612
633,-331
633,-327
634,4070
638,"0"
639,-7448
639,-7447
639,-7444
639,-7325
639,-7297
639,-7253
639,-7195
639,-6827
639,-5091
639,-4191
639,-4083
639,-4075
639,-4070
639,-3885
639,-3613
639,-3035
639,-2976
639,-2975
639,-2572
639,-2127
639,-2004
639,-1884
639,-1883
639,-1882
639,-1881
639,-1880
639,-1879
639,-1878
639,-1877
639,-1876
639,-1757
639,-1095
639,-816
639,-331
639,-327
639,-274
639,-273
639,-272
639,-253
639,-250
639,-249
639,-101
640,"0"
641,224
641,233
641,234
641,235
641,236
641,237
641,257
641,264
641,265
641,266
641,267
641,276
641,277
641,278
641,279
641,280
641,281
641,282
641,283
641,284
641,285
641,286
641,287
641,288
641,289
641,290
641,291
641,292
641,293
641,294
641,295
641,296
641,297
641,298
641,299
641,300
641,301
641,302
641,303
641,304
641,326
641,346
641,361
641,362
641,363
641,582
641,583
641,609
641,729
641,842
641,844
641,866
641,876
641,880
641,938
641,992
641,995
641,1077
641,1078
641,1079
641,1080
641,1081
641,1082
641,1083
641,1084
641,1085
641,1086
641,1087
641,1088
641,1089
641,1090
641,1091
641,1092
641,1093
641,1256
641,1521
641,1740
641,1873
641,1874
641,1875
641,1969
641,1970
641,1971
641,2111
641,2128
641,2130
641,2203
641,2241
641,2324
641,2456
641,2806
641,2866
641,2867
641,3057
641,3651
641,3657
641,3658
641,3659
641,4181
641,4771
641,4922
641,5687
641,5975
641,5998
641,6896
641,7937
641,8097
646,101
647,101
648,101
648,4083
649,"0"
651,101
652,101
655,4070
656,4070
657,4070
658,-2976
658,-1344
658,-612
658,-332
658,-331
658,-327
659,-2976
659,-1344
659,-612
659,-332
659,-331
659,-327
660,4071
660,4088
660,4092
660,4096
660,4097
660,4101
660,4102
660,4103
660,4105
660,4113
660,4115
660,4116
660,4831
660,4903
660,4923
660,5597
660,5622
660,5623
660,5759
660,5798
660,5817
660,7447
660,7448
661,-2976
661,-1344
661,-612
661,-332
661,-331
661,-327
662,"0"
663,4070
664,-6934
664,-5559
664,-5557
664,-5556
664,-4191
664,-4084
664,-4075
664,-4070
664,-3613
664,-2976
664,-1884
664,-1883
664,-1882
664,-1881
664,-1880
664,-1879
664,-1878
664,-1877
664,-1876
664,-1344
664,-612
664,-332
664,-331
664,-327
664,-250
664,-249
664,-101
665,-8304
665,-8261
665,-7448
665,-7447
665,-7444
665,-7325
665,-7297
665,-7253
665,-7195
665,-6827
665,-4191
665,-3885
665,-3613
665,-2976
665,-2975
665,-1884
665,-1883
665,-1882
665,-1881
665,-1880
665,-1879
665,-1878
665,-1877
665,-1876
665,-1757
665,-1095
665,-816
665,-331
665,-327
665,-274
665,-273
665,-272
665,-261
665,-260
665,-253
665,-252
665,-250
665,-249
665,-101
666,-8304
666,-8261
666,-7448
666,-7447
666,-7444
666,-7325
666,-7297
666,-7253
666,-7195
666,-6827
666,-4191
666,-3885
666,-3613
666,-2976
666,-2975
666,-1884
666,-1883
666,-1882
666,-1881
666,-1880
666,-1879
666,-1878
666,-1877
666,-1876
666,-1757
666,-1095
666,-816
666,-331
666,-327
666,-274
666,-273
666,-272
666,-261
666,-260
666,-253
666,-252
666,-250
666,-249
666,-101
667,"0"
668,"0"
669,-7562
669,-7561
669,-7559
669,-7557
669,-7555
669,-7553
669,-7552
669,-7551
669,-7550
669,-7549
669,-7547
669,-7546
669,-7544
669,-7543
669,-7542
669,-7541
669,-7539
669,-7537
669,-7535
669,-7533
669,-7531
669,-7528
669,-7524
669,-7455
669,-7454
669,-7453
669,-7452
669,-7451
669,-7450
669,-7449
669,-7448
669,-7447
669,-7444
669,-7325
669,-7297
669,-7253
669,-7195
669,-7161
669,-6945
669,-6934
669,-6827
669,-5560
669,-5091
669,-4245
669,-4191
669,-4083
669,-4075
669,-4070
669,-3885
669,-3613
669,-2976
669,-2975
669,-1882
669,-1797
669,-1344
669,-816
669,-612
669,-331
669,-327
669,-274
669,-273
669,-272
669,-261
669,-250
669,-249
669,-101
670,6554
671,-6827
671,-2976
671,-332
671,-331
671,-327
671,-101
673,-101
674,-8304
674,-8261
674,-7448
674,-7447
674,-7444
674,-7325
674,-7297
674,-7253
674,-7195
674,-7161
674,-6945
674,-6934
674,-6827
674,-5560
674,-5091
674,-4191
674,-4083
674,-4070
674,-3613
674,-2976
674,-2975
674,-1884
674,-1883
674,-1882
674,-1881
674,-1880
674,-1879
674,-1878
674,-1877
674,-1876
674,-1845
674,-1757
674,-1344
674,-1095
674,-816
674,-612
674,-331
674,-327
674,-274
674,-273
674,-272
674,-261
674,-253
674,-250
674,-249
674,-101
675,"0"
676,"0"
677,"0"
678,6827
679,-8304
679,-8261
679,-7448
679,-7447
679,-7444
679,-7325
679,-7297
679,-7253
679,-7195
679,-7161
679,-6945
679,-6934
679,-6827
679,-4191
679,-4083
679,-4075
679,-4070
679,-3613
679,-2975
679,-1884
679,-1883
679,-1882
679,-1881
679,-1880
679,-1879
679,-1878
679,-1877
679,-1876
679,-1095
679,-816
679,-331
679,-274
679,-273
679,-272
679,-253
679,-250
679,-249
679,-101
680,101
680,4070
681,-8304
681,-8261
681,-7795
681,-7325
681,-7297
681,-7253
681,-7195
681,-7161
681,-6945
681,-5091
681,-4191
681,-3613
681,-1845
681,-816
681,-274
681,-273
681,-272
681,-253
681,-250
681,-249
682,-7795
682,-7444
682,-7325
682,-7297
682,-7253
682,-7195
682,-7161
682,-6945
682,-6934
682,-6827
682,-5560
682,-5091
682,-4075
682,-3613
682,-2976
682,-2975
682,-1884
682,-1883
682,-1882
682,-1881
682,-1880
682,-1879
682,-1878
682,-1877
682,-1876
682,-249
682,-101
683,-7444
683,-7382
683,-7325
683,-7297
683,-7253
683,-7195
683,-7161
683,-6945
683,-5091
683,-3613
683,-1884
683,-1883
683,-1882
683,-1881
683,-1880
683,-1879
683,-1878
683,-1877
683,-1876
683,-101
684,"0"
685,101
685,272
685,327
685,331
685,612
685,1344
685,2975
685,3885
685,4070
685,4083
685,4191
685,5091
685,6827
685,6945
685,7161
685,7195
685,7444
685,7447
686,-7325
686,-7253
686,-7161
686,-6945
686,-6827
686,-4075
686,-4070
686,-2976
686,-2975
686,-1344
686,-816
686,-612
686,-331
686,-327
686,-274
686,-273
686,-272
686,-101
687,-6827
687,-4075
687,-2975
688,-7795
688,-7444
688,-7382
688,-7325
688,-7297
688,-7253
688,-7195
688,-7161
688,-6945
688,-5091
688,-4083
688,-3613
688,-1884
688,-1883
688,-1882
688,-1881
688,-1880
688,-1879
688,-1878
688,-1877
688,-1876
688,-250
688,-249
689,-7253
689,-7195
689,-4191
689,-816
689,-653
689,-274
689,-273
689,-272
690,"0"
691,-6827
691,-4075
691,-2975
692,101
692,4070
692,4083
693,101
693,2975
693,4070
693,6827
694,"0"
695,"0"
696,-7325
696,-7253
696,-7161
696,-6945
696,-6827
696,-4075
696,-4070
696,-2976
696,-2975
696,-1344
696,-816
696,-612
696,-331
696,-327
696,-274
696,-273
696,-272
696,-101
697,-8304
697,-8261
697,-7795
697,-7325
697,-7297
697,-7253
697,-7195
697,-7161
697,-6945
697,-5091
697,-4191
697,-3613
697,-1845
697,-816
697,-274
697,-273
697,-272
697,-253
697,-250
697,-249
698,-7253
698,-7195
698,-4191
698,-816
698,-653
698,-274
698,-273
698,-272
699,-8304
699,-8261
699,-7448
699,-7447
699,-7444
699,-7325
699,-7297
699,-7253
699,-7195
699,-7161
699,-6945
699,-6934
699,-6827
699,-4191
699,-4083
699,-4070
699,-3613
699,-2975
699,-1884
699,-1883
699,-1882
699,-1881
699,-1880
699,-1879
699,-1878
699,-1877
699,-1876
699,-816
699,-331
699,-274
699,-273
699,-272
699,-253
699,-250
699,-249
699,-101
700,-7444
700,-7382
700,-7325
700,-7297
700,-7253
700,-7195
700,-7161
700,-6945
700,-6934
700,-6827
700,-5560
700,-4075
700,-3613
700,-2976
700,-2975
700,-1884
700,-1883
700,-1882
700,-1881
700,-1880
700,-1879
700,-1878
700,-1877
700,-1876
700,-101
701,"0"
702,-6827
702,-5091
702,-4075
702,-3885
702,-2975
703,-6827
703,-5091
703,-4075
703,-2975
704,-7325
704,-7253
704,-7195
704,-6827
704,-4191
704,-4083
704,-4070
704,-2975
704,-816
704,-274
704,-273
704,-272
704,-253
704,-101
705,-7325
705,-7253
705,-7195
705,-6827
705,-4191
705,-4083
705,-4070
705,-2975
705,-816
705,-274
705,-273
705,-272
705,-253
705,-101
706,"0"
707,"0"
708,6945
709,273
710,"0"
711,"0"
712,"0"
713,"0"
714,"0"
715,"0"
717,"0"
718,-8122
718,-7795
718,-7562
718,-7561
718,-7559
718,-7557
718,-7555
718,-7553
718,-7552
718,-7551
718,-7550
718,-7549
718,-7547
718,-7546
718,-7544
718,-7543
718,-7542
718,-7541
718,-7539
718,-7537
718,-7535
718,-7533
718,-7531
718,-7528
718,-7524
718,-7455
718,-7454
718,-7453
718,-7452
718,-7451
718,-7450
718,-7449
718,-7448
718,-7447
718,-7444
718,-7325
718,-7297
718,-7253
718,-7195
718,-7161
718,-6945
718,-6934
718,-6827
718,-5091
718,-4191
718,-4083
718,-4075
718,-4070
718,-3613
718,-2976
718,-2975
718,-1884
718,-1883
718,-1882
718,-1881
718,-1880
718,-1879
718,-1878
718,-1877
718,-1876
718,-816
718,-612
718,-331
718,-327
718,-299
718,-274
718,-273
718,-272
718,-253
718,-250
718,-249
718,-226
718,-101
719,-8122
719,-7795
719,-7562
719,-7561
719,-7559
719,-7557
719,-7555
719,-7553
719,-7552
719,-7551
719,-7550
719,-7549
719,-7547
719,-7546
719,-7544
719,-7543
719,-7542
719,-7541
719,-7539
719,-7537
719,-7535
719,-7533
719,-7531
719,-7528
719,-7524
719,-7455
719,-7454
719,-7453
719,-7452
719,-7451
719,-7450
719,-7449
719,-7448
719,-7447
719,-7444
719,-7382
719,-7325
719,-7297
719,-7253
719,-7195
719,-7161
719,-6945
719,-6934
719,-6827
719,-5560
719,-5091
719,-4245
719,-4191
719,-4083
719,-4075
719,-4070
719,-3885
719,-3613
719,-2976
719,-2975
719,-1884
719,-1883
719,-1882
719,-1881
719,-1880
719,-1879
719,-1878
719,-1877
719,-1876
719,-1797
719,-1344
719,-816
719,-612
719,-331
719,-327
719,-299
719,-274
719,-273
719,-272
719,-253
719,-250
719,-249
719,-101
721,7297
722,"0"
723,"0"
724,"0"
725,"0"
726,"0"
727,"0"
728,"0"
729,"0"
730,-7448
730,-7447
730,-7444
730,-7325
730,-7297
730,-7253
730,-7195
730,-7161
730,-6945
730,-6934
730,-6827
730,-4191
730,-4083
730,-4070
730,-3613
730,-2975
730,-1884
730,-1883
730,-1882
730,-1881
730,-1880
730,-1879
730,-1878
730,-1877
730,-1876
730,-816
730,-331
730,-274
730,-273
730,-272
730,-250
730,-249
730,-101
731,-7448
731,-7447
731,-7444
731,-7325
731,-7297
731,-7253
731,-7195
731,-7161
731,-6945
731,-6934
731,-6827
731,-5091
731,-4191
731,-4083
731,-4075
731,-4070
731,-3613
731,-2975
731,-1884
731,-1883
731,-1882
731,-1881
731,-1880
731,-1879
731,-1878
731,-1877
731,-1876
731,-1095
731,-816
731,-331
731,-274
731,-273
731,-272
731,-250
731,-249
731,-101
732,101
733,-8304
733,-8261
733,-7448
733,-7447
733,-7444
733,-7325
733,-7297
733,-7253
733,-7195
733,-7161
733,-6945
733,-6934
733,-6827
733,-4191
733,-4083
733,-4070
733,-3613
733,-2975
733,-1884
733,-1883
733,-1882
733,-1881
733,-1880
733,-1879
733,-1878
733,-1877
733,-1876
733,-816
733,-331
733,-274
733,-273
733,-272
733,-253
733,-250
733,-249
733,-101
734,-8304
734,-8261
734,-7448
734,-7447
734,-7444
734,-7325
734,-7297
734,-7253
734,-7195
734,-7161
734,-6945
734,-6934
734,-6827
734,-4191
734,-4083
734,-4075
734,-4070
734,-3613
734,-2975
734,-1884
734,-1883
734,-1882
734,-1881
734,-1880
734,-1879
734,-1878
734,-1877
734,-1876
734,-1095
734,-816
734,-331
734,-274
734,-273
734,-272
734,-253
734,-250
734,-249
734,-101
735,-8304
735,-8261
735,-7448
735,-7447
735,-7444
735,-7325
735,-7297
735,-7253
735,-7195
735,-7161
735,-6945
735,-6934
735,-6827
735,-4191
735,-4083
735,-4070
735,-3613
735,-2975
735,-1884
735,-1883
735,-1882
735,-1881
735,-1880
735,-1879
735,-1878
735,-1877
735,-1876
735,-816
735,-331
735,-274
735,-273
735,-272
735,-253
735,-250
735,-249
735,-101
736,-8304
736,-8261
736,-7448
736,-7447
736,-7444
736,-7325
736,-7297
736,-7253
736,-7195
736,-7161
736,-6945
736,-6934
736,-6827
736,-4191
736,-4083
736,-4075
736,-4070
736,-3613
736,-2975
736,-1884
736,-1883
736,-1882
736,-1881
736,-1880
736,-1879
736,-1878
736,-1877
736,-1876
736,-1095
736,-816
736,-331
736,-274
736,-273
736,-272
736,-253
736,-250
736,-249
736,-101
737,-8304
737,-8261
737,-7795
737,-7325
737,-7297
737,-7253
737,-7195
737,-7161
737,-6945
737,-4191
737,-816
737,-274
737,-273
737,-272
737,-253
738,-8304
738,-8261
738,-7795
738,-7325
738,-7297
738,-7253
738,-7195
738,-7161
738,-6945
738,-4191
738,-816
738,-274
738,-273
738,-272
738,-253
742,-7795
742,-7455
742,-7454
742,-7453
742,-7452
742,-7451
742,-7450
742,-7449
742,-7448
742,-7447
742,-7444
742,-7325
742,-7297
742,-7253
742,-7195
742,-7161
742,-6945
742,-6827
742,-5091
742,-4245
742,-4191
742,-4083
742,-4070
742,-3885
742,-3613
742,-1884
742,-1883
742,-1882
742,-1881
742,-1880
742,-1879
742,-1878
742,-1877
742,-1876
742,-816
742,-612
742,-331
742,-274
742,-273
742,-272
742,-253
742,-249
742,-101
743,-7795
743,-7455
743,-7454
743,-7453
743,-7452
743,-7451
743,-7450
743,-7449
743,-7448
743,-7447
743,-7444
743,-7325
743,-7297
743,-7253
743,-7195
743,-7161
743,-6945
743,-6827
743,-5091
743,-4245
743,-4191
743,-4083
743,-4070
743,-3885
743,-3613
743,-1884
743,-1883
743,-1882
743,-1881
743,-1880
743,-1879
743,-1878
743,-1877
743,-1876
743,-816
743,-612
743,-331
743,-274
743,-273
743,-272
743,-253
743,-249
743,-101
744,"0"
745,-7562
745,-7561
745,-7559
745,-7557
745,-7555
745,-7553
745,-7552
745,-7551
745,-7550
745,-7549
745,-7547
745,-7546
745,-7544
745,-7543
745,-7542
745,-7541
745,-7539
745,-7537
745,-7535
745,-7533
745,-7531
745,-7528
745,-7524
745,-7455
745,-7454
745,-7453
745,-7452
745,-7451
745,-7450
745,-7449
745,-7448
745,-7447
745,-7444
745,-7325
745,-7297
745,-7253
745,-7195
745,-7161
745,-6945
745,-6934
745,-6827
745,-5560
745,-5091
745,-4245
745,-4191
745,-4083
745,-4075
745,-4070
745,-3885
745,-3613
745,-2976
