13,197,Anello cicloturistico dei monti Pisani,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/anello-monti-pisani_lifeintravel_it.gpx,11,1,"Percorso attorno ai monti Pisani, tra Oventano, Lucca e Pisa","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
14,199,Giro MTB nelle Langhe attorno a Barolo,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Itinerari-MTB/GPX/mtb-langhe-barolo_dimora_san_carlo_lifeintravel_it.gpx,11,3,Itinerario mountain bike tra i vigneti delle Langhe,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
15,197,Cammino Materano - Via Peuceta,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/cammino-materano-matera-bari-lifeintravel_it.gpx,11,1,Percorso a ritroso da Matera a Bari di tre giorni,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
16,197,Traversata del Pollino,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/traversata-del-pollino_lifeintravel_it.gpx,11,1,"Percorso di due-tre giorni nel parco Nazionale, ai piedi dei giganti","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
17,199,Rifugio Santa Rita in MTB,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Itinerari-MTB/GPX/rifugio-santa-rita-in-mtb_lifeintravel-it.gpx,11,3,Itinerario MTB tra Valsassina e Val Varrone al Rifugio Santa Rita,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
18,199,Dalle Dolomiti al lago di Garda in MTB,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Itinerari-MTB/GPX/andalo-monte-gazza-arco_lfeintravel_it.gpx,11,3,"Itinerario mountain bike sul monte Gazza, dalla Paganella al lago di Garda","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
19,199,Passo del Venerocolo in MTB,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Itinerari-MTB/GPX/passo-del-venerocolo-in-mtb-lifeintravel_it.gpx,11,3,"Itinerario sulle Orobie Valtellinesi, in Val Belviso","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
20,199,Giro dei funamboli in Val del Chiese,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Itinerari-MTB/GPX/giro-dei-funamboli-val-del-chiese_lifeintravel_it.gpx,11,3,Percorso MTB con finale in ciclabile in Valle del Chiese,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
21,197,La via Francigena in Lunigiana,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/anello-via-francigena-lunigiana_lifeintravel_it.gpx,11,1,"Percorso ad anello in Lunigiana, sulle tracce della via Francigena","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
22,197,Dalle cave di Carrara al mare di Lerici,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/itinerari-ciclabili/anello-dalle-cave-al-mare-lunigiana_lifeintravel_it.gpx,11,1,"Percorso ad anello in Lunigiana, tra il parco delle Alpi Apuane e il mare ligure","",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
23,199,Boniprati e Passo di Bruffione,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Itinerari-MTB/GPX/boniprati-passo-del-bruffione-in-mtb_lifeintravel-it.gpx,11,3,Itinerario MTB sopra la Valle del Chiese,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
24,198,Torino - Capo Nord in bici ,5,#FF0000,"","0.8","",https://www.lifeintravel.it/phocadownload/Viaggi/torino-capo-nord-pietro-small.gpx,11,2,Percorso atipico dall'Italia a Capo Nord attraverso le Repubbliche Baltiche,"",1,"0","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0",1,"0","","","","",16,"","","","","0","","","0","","","{""show_category"":""""}",2,2,2,1,1,"0","0","0","0","0","","","","0","","","0","0",100,"","","","",2,"","",1,"0",1,1,"0"
