1,197,Itinerari ciclabili,"0",400,41.64664631048394,11.728727839102964,14,"0","0",1,"0",1,"0",1,5,3,"0","0",122,122,122,100,1,1,"0",Gli itinerari e viaggi che abbiamo fatto negli anni,"0","0",1,"0",10,"","0","0",20,1,100,"0","","","","0","0","0","0","0","0","0","0","","0","0",3,"0","0","0","","","0","0",1,1,"0","0","0","0","0","0",1,"0",1,1,1,"0","0","0","0",2,1,"","0","","","","","","",1,1,1,"0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0",2,"0",1,"0","0","0",300,"0","0",2,"0","0","0",1,1,1,"0",3,1,"0","{""show_category"":""""}",1
2,198,Viaggi in bici,"0",600,42.66628070564928,18.050537109375004,2,"0","0",1,"0",1,"0",1,5,3,"0","0",122,122,122,100,1,1,"0",I viaggi in bici di Life in Travel ,"0","0",1,"0",12,"","0","0",20,1,100,"0","","","","0","0","0","0","0","0","0","0","","0","0",3,"0","0","0","","","0","0",1,1,"0","0","0","0","0","0",1,"0",1,1,1,"0","0","0","0",2,1,"","0","","","","","","",1,1,1,"0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0",2,"0",1,"0","0","0",300,"0","0",2,"0","0","0",1,1,1,"0",3,1,"0","{""show_category"":""""}",1
3,199,Itinerari MTB,"0",600,41.64664631048394,11.728727839102964,14,"0","0",1,"0",1,"0",1,5,3,"0","0",122,122,122,100,1,1,"0",Percorsi in mountain bike di Life in Travel ,"0","0",1,"0",10,"","0","0",20,1,100,"0","","","","0","0","0","0","0","0","0","0","","0","0",12,"0","0","0","","","0","0",1,1,"0","0","0","0","0","0",1,"0",1,1,1,"0","0","0","0",2,1,"","0","","","","/media/jui/js/jquery.min.js
/media/jui/js/jquery-noconflict.js","","",1,1,1,"0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0",2,"0",1,"0","0","0",300,"0","0",11,"0","0","0",1,1,1,"0",3,1,"0","{""show_category"":""""}",1
4,199,Percorsi MTB overview,"0",600,42.752390701909,11.806640513241293,14,"0","0",1,1,1,"0",1,5,3,"0","0",122,122,122,100,1,1,"0",Tutti i marker con gli itinerari MTB,"0","0",1,1,12,"","0","0",20,1,100,"0","","","","0","0","0","0",1,"0","0","0","",11,"0",12,"0","0","0","","","0","0",1,1,"0","0","0","0","0","0",1,"0",1,1,1,"0","0","0","0",2,1,"","0","","","","","","",1,1,1,"0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0",2,"0",1,"0","0","0",300,"0",1,11,"0","0","0",1,1,1,"0",3,1,"0","{""show_category"":""""}",1
5,200,Trekking,"0",600,42.752390701909,11.806640513241293,14,"0","0",1,1,1,"0",1,5,3,"0","0",122,122,122,100,1,1,"0",Percorsi a piedi di Life in Travel ,"0","0",1,1,12,"","0","0",20,1,100,"0","","","","0","0","0","0",1,"0","0","0","",11,"0",12,"0","0","0","","","0","0",1,1,"0","0","0","0","0","0",1,"0",1,1,1,"0","0","0","0",2,1,"","0","","","","","","",1,1,1,"0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0",2,"0",1,"0","0","0",300,"0",1,11,"0","0","0",1,1,1,"0",3,1,"0","{""show_category"":""""}",1
6,"0",Mappa full screen,"0","0",42.752390701909,25.587158203125004,14,"0","0",1,"0",1,"0",1,5,3,"0","0",122,122,122,100,1,1,"0","","0","0","0","0",12,"","0","0",20,1,100,"0","","","","0","0","0","0","0","0","0","0","","0","0",3,"0","0","0","","","0","0",1,"0","0","0","0","0","0","0",1,"0",1,1,1,"0","0","0","0",2,1,"","0","","","","","","",1,1,1,"0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0",2,"0",1,"0","0","0",300,"0","0",2,"0","0","0",1,1,1,"0",3,1,"0","{""show_category"":""""}",1
