3,2628,"0.96012"
3,2629,1.8
3,2630,2.4
4,4784,"0.32669"
4,4785,"0.91"
4,4786,1.07331
4,4787,"0.32669"
4,4788,1.02669
4,4789,1.09669
4,4790,"0.51331"
4,4791,1.02669
4,4792,1.07331
4,4793,"0.28"
4,4794,"0.98"
4,4795,1.14331
6,8201,"0.74676"
6,8202,"0.84"
6,8203,1.02669
6,8204,"0.93331"
6,8205,1.05
6,8206,"0.95669"
6,8207,1.12
6,8208,"0.88669"
6,8209,"0.93331"
