17,1,Joomla! Announcements,joomla-announcements,http://www.joomla.org/announcements.feed?type=rss,1,5,3600,"0","0000-00-00 00:00:00",1,"0",1,en-GB,"{""show_feed_image"":"""",""show_feed_description"":"""",""show_item_description"":"""",""feed_character_count"":""0""}",2011-01-01 00:00:01,"0","",2011-01-01 00:00:01,42,"","","{""robots"":"""",""author"":"""",""rights"":""""}","","0000-00-00 00:00:00","0000-00-00 00:00:00","",1,11,""
17,2,New Joomla! Extensions,new-joomla-extensions,http://feeds.joomla.org/JoomlaExtensions,1,5,3600,"0","0000-00-00 00:00:00",4,"0",1,en-GB,"{""show_feed_image"":"""",""show_feed_description"":"""",""show_item_description"":"""",""feed_character_count"":""0""}",2011-01-01 00:00:01,"0","",2011-01-01 00:00:01,42,"","","{""robots"":"""",""author"":"""",""rights"":""""}","","0000-00-00 00:00:00","0000-00-00 00:00:00","",1,9,""
17,3,Joomla! Security News,joomla-security-news,http://feeds.joomla.org/JoomlaSecurityNews,1,5,3600,"0","0000-00-00 00:00:00",2,"0",1,en-GB,"{""show_feed_image"":"""",""show_feed_description"":"""",""show_item_description"":"""",""feed_character_count"":""0""}",2011-01-01 00:00:01,"0","",2011-01-01 00:00:01,42,"","","{""robots"":"""",""author"":"""",""rights"":""""}","","0000-00-00 00:00:00","0000-00-00 00:00:00","",1,6,""
17,4,Joomla! Connect,joomla-connect,http://feeds.joomla.org/JoomlaConnect,1,5,3600,"0","0000-00-00 00:00:00",3,"0",1,en-GB,"{""show_feed_image"":"""",""show_feed_description"":"""",""show_item_description"":"""",""feed_character_count"":""0""}",2011-01-01 00:00:01,"0","",2011-01-01 00:00:01,42,"","","{""robots"":"""",""author"":"""",""rights"":""""}","","0000-00-00 00:00:00","0000-00-00 00:00:00","",1,6,""
