4,88,"0.23331"
3,88,"0.39996"
3,107,"0.18662"
6,107,"0.18662"
4,107,"0.59985"
3,114,"0.18669"
6,114,"0.37338"
4,114,"0.74676"
3,117,"0.23331"
4,117,"0.23331"
3,323,"0.18669"
6,323,"0.37338"
4,323,"0.93345"
3,345,"0.14"
4,345,"0.14"
3,2571,"0.76"
3,2572,1.88004
3,2573,2.12004
3,2574,"0.80004"
3,2575,2.19996
3,2576,2.4
6,2577,"0.42"
3,2577,"0.72"
3,2578,1.71996
3,2579,1.92
3,2590,"0.08004"
3,2591,1.47996
3,2592,1.76004
3,2619,1.68
3,2620,1.8
3,2631,"0.51331"
3,2632,1.30669
3,2633,1.4
3,2634,"0.32669"
3,2635,"0.93331"
3,2636,1.02669
3,2637,"0.98"
3,2638,1.19
3,2639,"0.84"
3,2640,1.00331
3,2641,"0.95669"
3,2642,1.14331
3,2643,"0.95669"
3,2644,1.23669
3,2645,"0.91"
3,2646,1.19
3,2647,"0.18669"
3,2648,"0.98"
3,2649,1.23669
3,2650,"0.42"
3,2651,1.09669
3,2652,1.37669
3,2653,"0.32669"
3,2654,1.14331
3,2655,1.4
3,2656,"0.28"
3,2657,"0.91"
3,2658,1.02669
3,2827,"0.98"
3,2828,1.05
3,2829,"0.32669"
3,2830,1.12
3,2831,1.19
3,2832,"0.60669"
6,2832,"0.60669"
3,2833,"0.28"
3,2834,"0.98"
3,2835,1.09669
3,2836,"0.28"
6,2836,"0.28"
3,2837,"0.95669"
3,2838,1.21331
3,2839,"0.28"
3,2840,"0.95669"
3,2841,1.02669
3,2842,"0.37331"
3,2843,"0.95669"
3,2844,1.09669
3,2845,"0.14"
3,2846,"0.88669"
3,2847,1.07331
3,2848,"0.93331"
3,2849,1.12
4,3075,7.0005
4,3076,11.48
4,3077,3.3334
4,3078,4.93321
4,3079,3.4
4,3080,"0.54694"
6,3080,"0.56028"
4,3081,1.44
4,3082,1.71996
4,3083,"0.76"
4,3084,1.59996
4,3085,1.71996
4,3086,1.52004
4,3087,1.83996
4,3088,1.64004
4,3089,1.71996
4,3090,"0.50673"
4,3091,2.66
4,3092,1.76004
6,3093,"0.37338"
4,3093,"0.50673"
4,3094,1.44
4,3095,1.64004
4,3156,1.88004
4,3157,1.8
4,3158,1.56
4,3159,1.68
4,3160,1.32
6,3161,"0.28"
4,3161,"0.48"
4,3162,1.8
4,3163,1.95996
4,3194,"0.86331"
4,3195,"0.95669"
4,3196,"0.91"
4,3197,"0.98"
4,3198,"0.98"
4,3199,1.09669
4,3200,"0.91"
4,3201,"0.95669"
4,3202,"0.84"
4,3203,"0.91"
4,3204,"0.84"
4,3205,"0.93331"
4,3206,"0.88669"
4,3207,1.23669
4,3208,"0.88669"
4,3209,"0.98"
4,3210,"0.93331"
4,3211,1.02669
4,3212,"0.88669"
4,3213,1.00331
4,3214,"0.32669"
4,3215,1.00331
4,3216,1.07331
4,3217,"0.28"
4,3218,"0.91"
4,3219,1.00331
4,3220,"0.32669"
4,3221,"0.91"
4,3222,1.07331
4,3223,"0.56"
4,3224,1.14331
4,3225,1.28331
4,3226,"0.14"
4,3227,"0.88669"
4,3228,1.07331
4,3229,"0.18669"
4,3230,"0.93331"
4,3231,1.00331
4,3232,"0.88669"
4,3233,1.02669
4,3234,"0.09331"
6,3234,"0.09331"
4,3235,"0.88669"
4,3236,"0.95669"
4,3237,"0.93331"
4,3238,1.00331
4,3239,1.02669
4,3240,1.16669
4,3241,"0.95669"
4,3242,1.07331
6,3243,"0.28"
4,3243,"0.56"
4,3244,1.02669
4,3245,1.30669
4,3246,1.00331
4,3247,1.07331
4,3248,"0.46669"
4,3249,"0.98"
4,3250,1.14331
4,3251,"0.51331"
4,3252,1.05
4,3253,1.21331
4,3254,1.02669
4,3255,1.28331
4,3256,"0.91"
4,3257,1.00331
4,3258,"0.93331"
4,3259,1.19
4,3260,"0.98"
4,3261,1.09669
4,3262,"0.37331"
4,3263,"0.98"
4,3264,1.07331
4,3265,1.09669
4,3266,"0.23331"
4,3267,1.02669
4,3268,1.09669
4,3269,"0.23331"
6,3269,"0.23331"
4,3270,"0.88669"
4,3271,1.16669
4,3272,"0.23331"
4,3273,1.02669
4,3274,1.09669
4,3275,"0.88669"
4,3276,1.09669
4,3277,"0.23331"
4,3278,"0.95669"
4,3279,1.09669
4,3280,"0.32669"
4,3281,1.16669
4,3282,1.4
6,3283,"0.23331"
4,3283,"0.69993"
4,3284,"0.86331"
4,3285,"0.98"
4,3286,"0.88669"
4,3287,1.05
4,3288,"0.95669"
4,3289,1.12
4,3290,"0.28"
4,3291,"0.91"
4,3292,1.02669
4,3293,"0.18669"
4,3294,"0.86331"
4,3295,"0.93331"
4,3296,"0.95669"
4,3297,1.09669
4,3298,"0.42"
4,3299,"0.98"
4,3300,1.19
4,3301,"0.28"
4,3302,1.09669
4,3303,1.26
4,3304,"0.32669"
4,3305,"0.95669"
4,3306,1.21331
4,3307,"0.56"
4,3308,1.26
4,3309,1.33
4,3310,"0.42"
4,3311,1.05
4,3312,1.19
4,3313,"0.51331"
4,3314,1.00331
4,3315,1.23669
4,3316,"0.42"
4,3317,1.05
4,3318,1.09669
4,3319,"0.84"
4,3320,1.02669
4,3321,1.16669
4,3322,1.00331
4,3323,1.28331
4,3324,"0.42"
4,3325,1.16669
4,3326,1.23669
4,3327,"0.32669"
4,3328,1.05
4,3329,1.33
4,3330,"0.28"
4,3331,"0.93331"
4,3332,1.09669
4,3333,"0.28"
4,3334,1.09669
4,3335,1.33
4,3336,"0.37338"
4,3337,1.07331
4,3338,1.14331
4,3339,1.02669
4,3340,1.09669
4,3341,"0.37331"
4,3342,1.02669
4,3343,1.07331
4,3344,"0.23331"
4,3345,"0.91"
4,3346,1.12
4,3347,"0.32669"
4,3348,"0.95669"
4,3349,1.23669
4,3350,"0.42"
4,3351,1.07331
4,3352,1.26
4,3353,"0.37331"
4,3354,1.00331
4,3355,1.12
4,3693,"0.91"
4,3694,"0.98"
4,3697,"0.93331"
4,3698,1.00331
4,3705,1.63338
4,3706,"0.98"
4,3707,1.09669
4,3708,"0.79331"
4,3709,1.00331
4,3715,"0.98"
4,3716,1.12
4,3737,"0.86331"
4,3738,1.02669
4,4413,"0.51331"
4,4414,1.09669
4,4415,1.26
4,4416,"0.28"
4,4417,"0.91"
4,4418,1.07331
4,4419,"0.18669"
4,4420,"0.88669"
4,4421,"0.98"
4,4422,"0.28"
4,4423,"0.93331"
4,4424,1.14331
4,4425,1.12
4,4426,"0.93331"
4,4427,1.05
4,4428,1.77338
4,4429,"0.98"
4,4430,"0.95669"
4,4431,1.05
4,4432,1.21331
4,4433,"0.32669"
4,4434,"0.98"
4,4435,1.12
4,4436,"0.32669"
4,4437,"0.95669"
4,4438,1.12
4,4439,"0.37331"
4,4440,"0.95669"
4,4441,1.09669
4,4442,"0.28"
4,4443,"0.98"
4,4444,1.02669
4,4445,"0.37331"
4,4446,"0.98"
4,4447,1.07331
4,4448,"0.09331"
4,4449,"0.88669"
4,4450,"0.98"
4,4451,"0.14"
4,4452,"0.81669"
4,4453,"0.95669"
4,4454,"0.23331"
4,4455,"0.98"
4,4456,1.14331
6,4457,"0.28"
4,4457,1.4
4,4458,"0.98"
4,4459,1.19
4,4460,"0.91"
4,4461,1.00331
4,4462,"0.88669"
4,4463,"0.98"
4,4464,"0.93331"
4,4465,1.12
4,4466,"0.93331"
6,4466,"0.93331"
4,4467,1.07331
4,4468,"0.46669"
4,4469,1.09669
4,4470,1.19
4,4471,"0.23331"
4,4472,1.00331
4,4473,1.19
4,4474,"0.37331"
4,4475,1.02669
4,4476,1.09669
4,4477,"0.23331"
4,4478,1.00331
4,4479,1.07331
4,4480,"0.37331"
4,4481,1.02669
4,4482,1.12
4,4483,"0.23331"
4,4484,"0.91"
4,4485,1.07331
4,4486,"0.23331"
4,4487,"0.93331"
4,4488,1.00331
6,4489,"0.18662"
4,4489,"0.83979"
4,4490,"0.93331"
4,4491,"0.98"
4,4492,"0.95669"
4,4493,1.07331
4,4494,"0.91"
4,4495,1.02669
4,4496,"0.86331"
4,4497,"0.93331"
4,4498,"0.95669"
4,4499,1.21331
4,4500,"0.93331"
4,4501,1.05
4,4502,"0.95669"
4,4503,1.00331
4,4504,"0.88669"
4,4505,"0.98"
4,4506,"0.84"
4,4507,1.05
4,4508,"0.42"
4,4509,"0.93331"
4,4510,1.00331
4,4511,"0.93331"
4,4512,1.02669
4,4513,"0.86331"
4,4514,1.00331
4,4515,"0.37331"
4,4516,1.00331
4,4517,1.30669
4,4518,"0.37331"
4,4519,"0.95669"
4,4520,1.21331
4,4521,"0.23331"
4,4522,"0.91"
4,4523,1.12
4,4524,"0.51331"
4,4525,1.05
4,4526,1.26
4,4527,"0.60669"
4,4528,1.07331
4,4529,1.26
4,4530,"0.18669"
4,4531,"0.93331"
4,4532,1.02669
4,4533,"0.28"
4,4534,1.00331
4,4535,1.16669
4,4536,"0.56007"
4,4537,"0.91"
4,4538,1.16669
4,4539,"0.86331"
4,4540,1.07331
4,4541,"0.88669"
4,4542,1.07331
4,4543,"0.95669"
4,4544,1.02669
4,4545,1.00331
4,4546,1.26
